time,open,high,low,close,volume
2025-10-12 07:00:00+00:00,182.6,182.96,181.52,182.55,95563917.27
2025-10-12 08:00:00+00:00,182.55,182.76,181.41,181.81,85638672.69
2025-10-12 09:00:00+00:00,181.81,182.28,180.34,182.03,88024926.83
2025-10-12 10:00:00+00:00,182.03,182.74,180.66,180.74,75128148.62
2025-10-12 11:00:00+00:00,180.74,181.91,180.51,180.99,70811510.56
2025-10-12 12:00:00+00:00,180.99,183.17,180.8,181.69,115980963.38
2025-10-12 13:00:00+00:00,181.69,181.79,178.23,179.2,83402499.96
2025-10-12 14:00:00+00:00,179.2,188.27,179.11,186.79,236486975.42
2025-10-12 15:00:00+00:00,186.79,191.8,186.35,191.24,312672277.7
2025-10-12 16:00:00+00:00,191.24,195.41,191.23,193.81,234456923.83
2025-10-12 17:00:00+00:00,193.81,196.1,193.32,194.61,117035371.94
2025-10-12 18:00:00+00:00,194.61,195.61,191.8,193.82,88139301.5
2025-10-12 19:00:00+00:00,193.82,196.51,193.51,195.85,73125762.52
2025-10-12 20:00:00+00:00,195.85,198.98,195.38,196.79,90288763.4
2025-10-12 21:00:00+00:00,196.79,197.9,193.15,195.58,107240066.59
2025-10-12 22:00:00+00:00,195.58,198.04,195.56,197.42,89167154.21
2025-10-12 23:00:00+00:00,197.42,197.45,195.38,197.01,62213896.67
2025-10-13 00:00:00+00:00,197.01,199.22,195.73,197.24,106505469.23
2025-10-13 01:00:00+00:00,197.24,199.47,196.02,199.42,84192826.9
2025-10-13 02:00:00+00:00,199.42,199.99,195.59,196.48,83617950.38
2025-10-13 03:00:00+00:00,196.48,197.19,194.35,194.8,62055871.48
2025-10-13 04:00:00+00:00,194.8,196.44,194.23,196.2,44550415.01
2025-10-13 05:00:00+00:00,196.2,196.28,193.66,194.06,57099564.48
2025-10-13 06:00:00+00:00,194.06,197.38,192.94,197.1,67710528.61
2025-10-13 07:00:00+00:00,197.1,199.51,195.98,196.82,105576797.5
2025-10-13 08:00:00+00:00,196.82,198.69,196.19,198.26,59575302.12
2025-10-13 09:00:00+00:00,198.26,198.26,196.7,197.0,54564844.72
2025-10-13 10:00:00+00:00,197.0,197.04,194.92,195.43,69741525.85
2025-10-13 11:00:00+00:00,195.43,195.44,190.83,192.58,163740584.09
2025-10-13 12:00:00+00:00,192.58,194.46,191.39,191.86,87905172.2
2025-10-13 13:00:00+00:00,191.86,196.57,191.33,196.23,199230084.63
